"Target"	"Regulator"	"Condition"	"Weight"
"D"	"MYL2"	"ACTA1"	"Diff Co-Exp between both Condition"	0.111111111111111
"D1"	"ACTN2"	"ACTA1"	"Diff Co-Exp between both Condition"	0.111111111111111
"D2"	"CKM"	"ACTA1"	"Diff Co-Exp between both Condition"	0.222222222222222
"D3"	"MYL1"	"ACTA1"	"Diff Co-Exp between both Condition"	0
"D4"	"MYH2"	"ACTA1"	"Diff Co-Exp between both Condition"	0.222222222222222
"D5"	"ATP2A1"	"ACTA1"	"Diff Co-Exp between both Condition"	0.222222222222222
"D6"	"KBTBD10"	"ACTA1"	"Diff Co-Exp between both Condition"	0.222222222222222
"D7"	"NRAP"	"ACTA1"	"Diff Co-Exp between both Condition"	0.222222222222222
"D8"	"NEB"	"ACTA1"	"Diff Co-Exp between both Condition"	0.111111111111111
"D9"	"ACTN2"	"MYL2"	"Diff Co-Exp between both Condition"	0.222222222222222
"D10"	"CKM"	"MYL2"	"Diff Co-Exp between both Condition"	0.333333333333333
"D11"	"MYL1"	"MYL2"	"Diff Co-Exp between both Condition"	0.555555555555556
"D12"	"MYH2"	"MYL2"	"Diff Co-Exp between both Condition"	0.888888888888889
"D13"	"ATP2A1"	"MYL2"	"Diff Co-Exp between both Condition"	0.111111111111111
"D14"	"KBTBD10"	"MYL2"	"Diff Co-Exp between both Condition"	0.222222222222222
"D15"	"NRAP"	"MYL2"	"Diff Co-Exp between both Condition"	0.333333333333333
"D16"	"NEB"	"MYL2"	"Diff Co-Exp between both Condition"	0.444444444444444
"D17"	"CKM"	"ACTN2"	"Diff Co-Exp between both Condition"	0.222222222222222
"D18"	"MYL1"	"ACTN2"	"Diff Co-Exp between both Condition"	0
"D19"	"MYH2"	"ACTN2"	"Diff Co-Exp between both Condition"	0.111111111111111
"D20"	"ATP2A1"	"ACTN2"	"Diff Co-Exp between both Condition"	0.222222222222222
"D21"	"KBTBD10"	"ACTN2"	"Diff Co-Exp between both Condition"	0.222222222222222
"D22"	"NRAP"	"ACTN2"	"Diff Co-Exp between both Condition"	0.222222222222222
"D23"	"NEB"	"ACTN2"	"Diff Co-Exp between both Condition"	0.222222222222222
"D24"	"MYL1"	"CKM"	"Diff Co-Exp between both Condition"	0.222222222222222
"D25"	"MYH2"	"CKM"	"Diff Co-Exp between both Condition"	0.444444444444444
"D26"	"ATP2A1"	"CKM"	"Diff Co-Exp between both Condition"	0.111111111111111
"D27"	"KBTBD10"	"CKM"	"Diff Co-Exp between both Condition"	0.333333333333333
"D28"	"NRAP"	"CKM"	"Diff Co-Exp between both Condition"	0.333333333333333
"D29"	"NEB"	"CKM"	"Diff Co-Exp between both Condition"	0.333333333333333
"D30"	"MYH2"	"MYL1"	"Diff Co-Exp between both Condition"	0.555555555555556
"D31"	"ATP2A1"	"MYL1"	"Diff Co-Exp between both Condition"	0
"D32"	"KBTBD10"	"MYL1"	"Diff Co-Exp between both Condition"	0
"D33"	"NRAP"	"MYL1"	"Diff Co-Exp between both Condition"	0.555555555555556
"D34"	"NEB"	"MYL1"	"Diff Co-Exp between both Condition"	0
"D35"	"ATP2A1"	"MYH2"	"Diff Co-Exp between both Condition"	0.222222222222222
"D36"	"KBTBD10"	"MYH2"	"Diff Co-Exp between both Condition"	0.333333333333333
"D37"	"NRAP"	"MYH2"	"Diff Co-Exp between both Condition"	0.555555555555556
"D38"	"NEB"	"MYH2"	"Diff Co-Exp between both Condition"	0.222222222222222
"D39"	"KBTBD10"	"ATP2A1"	"Diff Co-Exp between both Condition"	0.333333333333333
"D40"	"NRAP"	"ATP2A1"	"Diff Co-Exp between both Condition"	0.222222222222222
"D41"	"NEB"	"ATP2A1"	"Diff Co-Exp between both Condition"	0.222222222222222
"D42"	"NRAP"	"KBTBD10"	"Diff Co-Exp between both Condition"	0.333333333333333
"D43"	"NEB"	"KBTBD10"	"Diff Co-Exp between both Condition"	0.222222222222222
"D44"	"NEB"	"NRAP"	"Diff Co-Exp between both Condition"	0.333333333333333
